C,H,N,O,S,VM,Ash,FC,Cel,Hem,Lig,Plantcapacity(kg/hr,MSP,Location_China,Location_UK,Location_US
49.610577,6.7717924,2.2228882,41.571407,0.38433072,75.30026,10.608423,15.306685,31.96572,28.57171,23.400038,37468.93,0.8560263,0.0,0.0,1.0
49.743412,6.1419888,1.669354,42.51995,0.2214656,76.80512,4.3929586,15.9098625,36.56823,24.537107,21.838537,36382.242,0.7562454,0.0,1.0,0.0
49.73562,5.8939414,0.92376286,43.009663,0.10165681,77.06457,6.028533,16.433819,38.227634,24.530626,20.053707,37623.1,0.71021825,0.0,0.0,1.0
49.345512,6.0340886,1.7463797,42.331917,0.22494447,75.10303,9.159781,15.643983,34.629814,26.431026,21.5198,37575.35,0.7542806,0.0,0.0,1.0
49.842262,6.6404996,2.0667086,41.75388,0.3040727,74.92703,11.42482,15.603102,33.454304,27.917927,23.164389,37674.74,0.8276249,0.0,0.0,1.0
49.681828,6.224567,1.7796991,42.12252,0.22317784,75.82255,9.974719,15.636777,35.51924,27.002075,21.757431,37910.1,0.77346736,0.0,0.0,1.0
50.028484,6.660574,2.307577,41.50574,0.40051708,75.30344,9.181902,15.334312,32.673454,27.889158,23.27822,37279.613,0.8281669,0.0,0.0,1.0
49.350216,5.8881145,1.5085895,42.36577,0.17747226,75.61492,8.381811,15.639092,36.26767,25.449959,20.69471,37613.547,0.7219398,0.0,0.0,1.0
49.17836,6.395957,1.9935105,41.996788,0.32031295,75.10359,9.193534,16.398594,32.94119,26.696115,21.914022,37213.84,0.8198116,0.0,0.0,1.0
50.086914,6.657143,2.3413057,41.536743,0.39905673,75.03187,9.007481,15.346003,32.728348,27.846199,23.221125,37196.6,0.82621026,0.0,0.0,1.0
49.606,6.701145,2.1115031,41.607494,0.36599764,75.45783,9.84824,15.387999,32.226738,28.265976,23.047373,37380.57,0.8438599,0.0,0.0,1.0
49.98146,6.430676,2.031836,41.922684,0.31521457,75.53579,6.6161265,15.728953,34.545097,26.306753,22.63619,36793.043,0.79873776,0.0,1.0,0.0
50.034153,6.5643187,2.2064435,41.52992,0.38066864,75.423904,8.313503,15.404208,33.090786,27.500893,23.09345,37226.863,0.81032026,0.0,1.0,0.0
49.862938,6.4634295,1.9321855,41.738003,0.33380076,75.7832,7.440383,15.521675,33.38214,27.042711,22.386103,37106.42,0.79221946,0.0,1.0,0.0
48.85584,6.086411,1.0422392,42.551994,0.16799101,76.660934,5.1705065,16.557997,34.39093,24.100107,19.985493,37951.613,0.7392155,1.0,0.0,0.0
49.53254,6.472296,2.1792212,41.92207,0.34291345,74.415924,11.660133,15.738556,32.951813,28.181957,22.500027,37871.883,0.8224556,0.0,0.0,1.0
49.50763,6.745979,2.4317703,41.643063,0.4114442,74.38323,12.27577,15.634182,32.043728,29.228588,22.609322,37850.03,0.85529584,0.0,0.0,1.0
49.346813,6.448446,1.5602878,42.16251,0.23671265,75.57955,8.802527,16.228968,33.80265,26.227112,21.724932,37788.79,0.78349924,1.0,0.0,0.0
49.779568,6.8454804,2.5446334,41.48928,0.43617877,74.225334,11.228485,15.405666,32.265976,28.724981,23.231283,37465.31,0.8623968,0.0,0.0,1.0
50.10706,6.4127665,2.041466,41.637207,0.34486812,75.65047,6.906818,15.519025,33.898735,26.736109,22.680302,37166.336,0.7811897,0.0,1.0,0.0
48.693478,6.0194335,0.9164479,42.900986,0.13343625,76.771385,5.1699696,17.0342,35.103546,23.408342,19.324549,38153.73,0.714818,1.0,0.0,0.0
50.173687,6.2764783,1.8710291,41.98251,0.29811698,75.772835,5.5094743,15.709568,34.859707,25.904537,21.939178,36899.973,0.76168823,0.0,1.0,0.0
49.588577,6.2807803,2.0029366,41.91555,0.28173783,74.87707,10.981642,15.441463,34.184692,27.435476,22.043613,37833.844,0.7940592,0.0,0.0,1.0
49.803303,6.8053794,2.5053892,41.520073,0.42385286,74.38814,10.666514,15.506789,32.496582,28.405506,23.10147,37357.855,0.85461277,0.0,0.0,1.0
49.87084,6.493732,2.1138904,41.87581,0.32742298,75.373634,7.309296,15.685674,34.28704,26.652067,22.650059,36893.2,0.80879706,0.0,0.0,1.0
49.818306,6.5110354,2.1106493,41.802593,0.2911587,75.256905,11.604288,15.458246,34.249138,28.09753,22.62586,37923.676,0.8174734,0.0,0.0,1.0
50.158615,6.352313,1.9694228,41.91061,0.31719834,75.59235,6.117888,15.665494,34.430973,26.33125,22.21409,36928.52,0.7748142,0.0,1.0,0.0
49.835262,6.9377384,2.5499012,41.42172,0.4338242,74.671295,12.701165,15.094072,31.608482,29.14618,23.653831,37649.51,0.87319916,0.0,0.0,1.0
50.212265,6.1767473,1.7503556,41.99349,0.2835714,76.02256,4.8359675,15.699493,35.44698,25.369823,21.68907,37043.02,0.7385218,0.0,1.0,0.0
49.587505,5.8740635,1.2243869,42.662712,0.1297351,76.731514,7.3447676,15.957674,37.599174,25.214329,20.259027,37889.473,0.70849067,0.0,0.0,1.0
49.159317,5.8540707,1.2278372,43.477943,0.13339765,78.40288,2.592976,16.400352,38.710484,22.035261,19.752077,36262.62,0.70633453,0.0,1.0,0.0
49.095142,6.3208685,1.3848736,42.29724,0.22077522,75.979065,7.3151846,16.272219,33.587322,25.773598,21.177359,37778.98,0.7751945,1.0,0.0,0.0
49.702244,6.833148,2.4945576,41.468136,0.4175141,74.48406,13.373296,15.255158,32.160137,29.299007,23.234732,37882.605,0.86198455,0.0,0.0,1.0
49.559864,6.804114,2.5181353,41.602715,0.42748255,74.35059,12.010793,15.549539,32.14929,29.20939,22.829952,37684.465,0.86143667,0.0,0.0,1.0
49.853027,6.075825,1.5745822,42.576923,0.20542768,76.93055,3.8330588,15.967505,37.00954,24.12484,21.844393,36263.992,0.7427307,0.0,1.0,0.0
50.127167,6.623369,2.3025699,41.642654,0.38812554,74.935776,8.504619,15.451602,33.053146,27.647879,23.0697,37093.484,0.8206192,0.0,1.0,0.0
49.823093,6.8026357,2.2242713,41.6449,0.35358277,74.62521,12.254192,15.532324,32.66085,28.397017,23.641666,37637.215,0.84518486,0.0,0.0,1.0
50.182747,6.2406597,1.8240223,42.006607,0.29148775,75.87213,5.2367353,15.721753,35.07424,25.700632,21.801125,36905.36,0.7537567,0.0,1.0,0.0
49.3295,6.249155,1.9621269,42.227123,0.2869143,74.65553,10.076761,15.991394,33.243717,27.349329,21.985209,37656.55,0.7903413,0.0,0.0,1.0
49.44455,6.6343975,1.878741,41.863853,0.3069212,75.30879,10.176652,15.804339,32.722557,27.622343,22.684696,37588.94,0.820019,1.0,0.0,0.0
49.68961,6.8240585,2.5326695,41.551212,0.43126085,74.28431,11.327973,15.49478,32.258068,28.765266,23.085266,37490.652,0.8616148,0.0,0.0,1.0
49.754192,6.340181,1.8500792,42.01117,0.23796655,75.56318,10.370923,15.622044,35.06349,27.39774,22.084673,37900.324,0.7921519,0.0,0.0,1.0
50.01537,6.160502,1.6887021,42.304134,0.24575686,76.4124,4.467442,16.00706,36.073936,24.915907,21.845,36555.938,0.7472982,0.0,1.0,0.0
49.23225,5.8997064,1.0192024,42.610447,0.15745261,77.55641,3.1920602,15.972496,36.031567,23.57458,19.158092,37062.926,0.6735925,0.0,1.0,0.0
49.569237,6.776364,2.4884536,41.65969,0.41803366,74.46724,11.330533,15.597828,32.3244,28.694633,22.889702,37503.45,0.8589443,0.0,0.0,1.0
49.725548,6.8732553,2.5217915,41.42152,0.4254693,74.503815,13.190682,15.187945,31.95775,29.308935,23.342253,37808.336,0.86606,0.0,0.0,1.0
50.054497,6.379046,1.974896,41.969616,0.31089473,75.63874,6.210169,15.78613,34.645916,26.220207,22.451149,36803.867,0.78441286,0.0,1.0,0.0
49.314945,6.156398,1.2905917,42.143047,0.21512656,76.852325,4.949894,15.973861,34.423103,25.174335,20.186726,37370.633,0.74129367,0.0,1.0,0.0
50.004883,6.36027,1.9253274,41.698982,0.32773525,75.81311,6.599036,15.56887,33.914803,26.607727,22.485954,37122.56,0.771498,0.0,1.0,0.0
49.321297,6.4620256,2.1290255,41.923992,0.3406801,74.27653,11.0133505,16.051182,32.61148,27.984993,22.388477,37836.605,0.82104284,0.0,0.0,1.0
49.447186,6.406373,2.0232284,42.224197,0.30468285,75.814514,7.431668,15.997238,34.330288,26.342844,21.841518,37095.902,0.8116173,0.0,0.0,1.0
49.20683,6.3936296,1.4823453,42.217056,0.2348812,75.746155,8.095918,16.204592,33.49275,26.14852,21.540327,37747.73,0.7823184,1.0,0.0,0.0
50.08329,6.7345986,2.4147713,41.472168,0.41894764,75.00278,9.850409,15.245379,32.348602,28.145885,23.350027,37278.164,0.8413458,0.0,0.0,1.0
48.477867,5.859231,1.2408777,43.172905,0.15571772,77.181305,4.2293944,17.580343,35.527668,22.493652,19.82149,36327.477,0.73817,0.0,1.0,0.0
49.26665,6.472174,2.1254883,41.84846,0.34019178,74.2877,10.77621,16.137815,32.470005,27.909637,22.290535,37801.062,0.82313746,0.0,0.0,1.0
49.59737,6.430537,2.1518755,41.860638,0.32576936,74.61069,11.739117,15.510235,33.35838,28.026234,22.421194,37905.97,0.81844217,0.0,0.0,1.0
49.999878,6.758071,2.429193,41.51903,0.4103134,74.52399,9.708202,15.50036,32.729404,27.979967,23.281906,37151.895,0.84393054,0.0,0.0,1.0
49.670483,6.1508155,1.6366379,42.252403,0.19628349,76.06538,9.357186,15.703091,35.95279,26.683815,21.474619,37895.227,0.7609792,0.0,0.0,1.0
49.737633,6.484923,2.179126,41.76724,0.30800298,75.10978,11.955331,15.338146,34.05803,28.187132,22.712572,37898.992,0.8186808,0.0,0.0,1.0
49.352795,6.1863675,1.727233,42.647575,0.23402905,76.726425,5.1966257,16.081303,35.935852,24.753174,21.177391,36810.918,0.772539,0.0,1.0,0.0
48.64694,5.9251733,1.3391651,42.852013,0.18115442,76.62206,5.093598,17.467594,34.747475,23.076338,20.413778,36613.242,0.75766003,0.0,1.0,0.0
49.692398,6.8648944,2.393161,41.526947,0.41225344,75.078514,11.505817,15.16122,31.691195,28.937576,23.704828,37553.453,0.86913127,0.0,0.0,1.0
49.785618,6.929582,2.5082839,41.46509,0.42148656,74.74046,12.849971,15.152591,31.7252,29.11891,23.738789,37650.266,0.8695533,0.0,0.0,1.0
49.359318,6.250991,1.3046714,42.426956,0.17977278,76.18075,7.6467214,16.32188,35.259277,25.394983,20.96329,37764.8,0.7564048,1.0,0.0,0.0
49.315212,6.334231,1.9233276,42.330612,0.28705075,75.955635,7.109244,16.184002,34.428005,25.89964,21.667944,37014.742,0.80541486,0.0,0.0,1.0
48.855427,6.0496883,1.5300716,42.495052,0.22022152,76.04224,6.362218,17.158625,34.002033,24.229689,20.91374,36865.145,0.77791923,0.0,1.0,0.0
49.54146,6.5463457,2.2136726,41.973186,0.34790266,75.370705,8.720453,15.844147,33.578022,27.203749,22.3345,37201.223,0.8287013,0.0,0.0,1.0
48.958706,5.592086,1.0649425,43.21085,0.09837816,76.316124,5.3473816,16.097849,37.377686,23.363997,19.278076,37084.035,0.64702326,0.0,0.0,1.0
50.05281,6.0879483,1.5866947,42.365093,0.22899193,76.60734,3.960572,16.093424,36.464413,24.507944,21.438145,36539.05,0.73073703,0.0,1.0,0.0
50.147804,6.435712,2.0838733,41.79128,0.34230354,75.362206,6.8592367,15.580545,33.90006,26.823606,22.552088,37007.29,0.7885823,0.0,1.0,0.0
49.723076,6.382194,1.7635709,41.8743,0.30110562,76.07181,6.767159,15.596744,33.687454,26.64994,21.921198,37056.574,0.7785697,0.0,1.0,0.0
49.06805,6.154987,1.8032811,42.252895,0.2553756,74.75366,8.884629,16.365793,33.27927,26.597029,21.455248,37486.637,0.7756322,0.0,1.0,0.0
49.24384,6.0553412,1.7690114,42.42516,0.23444246,75.06034,8.857617,16.009554,33.85963,26.545958,21.47747,37481.99,0.7588178,0.0,0.0,1.0
49.999653,6.8340282,2.5158901,41.43084,0.43443805,74.48718,10.6142,15.321015,32.271774,28.359476,23.434004,37279.824,0.85842186,0.0,0.0,1.0
49.18231,6.0967417,1.7830496,42.402706,0.24245456,74.97174,8.88915,16.18253,33.59076,26.569267,21.48417,37471.613,0.76516306,0.0,1.0,0.0
49.56724,6.186808,1.2417123,42.49946,0.1636823,76.3242,7.516159,16.316107,35.891193,25.420063,21.02894,37625.027,0.7532933,1.0,0.0,0.0
49.160004,6.183956,1.7136688,42.599995,0.24208578,76.46084,5.8816075,16.416178,35.160835,24.848083,21.197515,36818.418,0.7839506,0.0,1.0,0.0
49.66693,6.875167,2.4007947,41.53511,0.40913272,75.033936,11.7229805,15.181285,31.70066,28.996256,23.695211,37560.18,0.8684483,0.0,0.0,1.0
49.496605,6.1693506,1.8865536,42.074852,0.25650284,74.96724,10.285458,15.472749,34.48422,26.994366,21.814674,37764.188,0.7766559,0.0,0.0,1.0
49.854774,6.2947283,1.74922,41.876434,0.2961624,76.061325,6.1104074,15.601071,34.108574,26.252525,21.935133,37062.188,0.75866973,0.0,1.0,0.0
49.741837,6.6066613,2.0363815,41.6544,0.35506687,75.6887,8.656152,15.517424,32.73223,27.764898,22.674294,37167.973,0.8244845,0.0,1.0,0.0
49.52559,6.5664577,2.2338793,41.9489,0.35583466,75.25977,9.081546,15.885799,33.373928,27.368319,22.33416,37247.055,0.83429605,0.0,0.0,1.0
49.68341,6.643632,2.0616543,41.641144,0.3585989,75.60495,9.086372,15.457711,32.513245,27.976837,22.777832,37248.457,0.8319377,0.0,1.0,0.0
49.499115,5.7112393,1.0179347,42.892765,0.10215166,77.03759,6.1891117,16.139877,38.728096,24.048565,19.318445,37914.645,0.67017514,0.0,0.0,1.0
49.14913,6.2450643,1.255147,42.472973,0.17945562,76.14731,7.277467,16.518173,34.925552,24.988604,20.609358,37903.992,0.74844503,1.0,0.0,0.0
49.33696,6.1656365,1.6972729,42.69381,0.22771126,76.81037,5.0211334,16.100819,36.083565,24.601143,21.09763,36786.527,0.7690864,0.0,1.0,0.0
49.341396,6.4850187,1.6882163,41.86927,0.2907518,75.80897,8.142051,15.808002,32.859283,26.960081,22.05104,37576.43,0.8105049,0.0,1.0,0.0
49.6953,6.8120933,2.4865892,41.50605,0.4189679,74.46582,13.356015,15.3108425,32.211395,29.35756,23.086346,37966.98,0.86174166,0.0,0.0,1.0
50.13744,6.332549,1.9325302,41.969963,0.3068601,75.697975,5.9072876,15.728865,34.66147,26.130783,22.15674,36865.97,0.7726253,0.0,1.0,0.0
49.695694,6.8818097,2.4216757,41.524372,0.41515166,75.0339,11.707364,15.146504,31.656836,29.014727,23.739588,37564.92,0.87066174,0.0,0.0,1.0
49.185467,6.050978,1.5264816,42.935795,0.19531645,77.220535,4.276859,16.337944,36.652386,23.753368,20.64669,36633.145,0.7526856,0.0,1.0,0.0
50.15894,6.203414,1.7611792,42.12512,0.2713977,76.08497,4.8829165,15.842446,35.412697,25.387392,21.664999,36777.293,0.7486673,0.0,1.0,0.0
49.55483,6.747375,2.0924456,41.73014,0.34242287,75.10223,11.236189,15.536843,32.468647,28.165644,23.187199,37592.484,0.83667654,1.0,0.0,0.0
49.763683,6.884162,2.5617168,41.42843,0.44294858,74.39757,12.405129,15.285908,31.83921,29.312632,23.235626,37720.44,0.8702708,0.0,0.0,1.0
49.438248,6.1349635,1.3633404,42.215225,0.2227159,76.80681,4.8438606,15.7772045,34.74874,25.223194,20.58728,37061.01,0.7301611,0.0,1.0,0.0
49.55581,6.680525,1.9539328,41.86601,0.3106022,75.06823,10.7431755,15.742943,32.890057,27.67429,22.920591,37659.688,0.8220645,1.0,0.0,0.0
49.914246,6.044902,1.5389,42.61687,0.20215143,77.019875,3.6317854,16.032848,37.087105,24.047281,21.721159,36270.1,0.73164845,0.0,1.0,0.0
49.35344,6.176885,1.7150671,42.665802,0.23081507,76.77797,5.0884376,16.073795,36.027115,24.673296,21.158432,36791.625,0.7701804,0.0,1.0,0.0
49.65909,6.8565407,2.536948,41.499508,0.43572327,74.516884,12.859874,15.339111,31.854406,29.50941,23.021755,37859.6,0.865644,0.0,0.0,1.0
48.828236,6.0776567,1.5626023,42.7187,0.21930806,76.46734,5.87252,16.986496,34.621872,24.211641,20.82109,36670.297,0.77707845,0.0,1.0,0.0
49.202507,6.2609043,1.2880108,42.443806,0.18279324,76.12597,7.450282,16.441061,34.9414,25.143694,20.743435,37876.594,0.7519993,1.0,0.0,0.0
49.047123,6.1957884,1.7415416,42.095856,0.2615583,75.27386,8.085521,16.788235,33.162853,25.698742,21.371502,37256.11,0.79109055,0.0,1.0,0.0
49.569115,6.236394,1.953664,41.95046,0.26986352,74.939735,10.716827,15.448815,34.407055,27.252066,21.933157,37809.46,0.78663325,0.0,0.0,1.0
49.765713,6.936472,2.511513,41.49167,0.425554,74.874344,12.314169,15.0834675,31.577082,29.15472,23.863302,37613.426,0.87402606,0.0,0.0,1.0
49.691097,6.737085,2.452915,41.651154,0.4051123,74.74138,10.349618,15.616051,32.708107,28.214487,22.939743,37320.176,0.8488099,0.0,0.0,1.0
49.780136,6.940374,2.5163925,41.47252,0.42494005,74.82234,12.51515,15.0937805,31.609545,29.125917,23.845974,37627.9,0.8731375,0.0,0.0,1.0
50.04505,6.8677874,2.5382621,41.430897,0.44354373,74.843155,11.252492,15.124545,31.797407,28.70386,23.64456,37421.227,0.86509854,0.0,0.0,1.0
49.721695,6.1883183,1.5798959,42.224834,0.19188537,75.93254,9.159946,15.791334,36.01122,26.691858,21.525085,37875.496,0.7675956,0.0,0.0,1.0
49.71126,6.859454,2.3871114,41.52053,0.4134978,75.08698,11.400858,15.162435,31.704397,28.890635,23.69654,37546.02,0.8686764,0.0,0.0,1.0
49.59516,6.8323817,2.5385718,41.56178,0.43333298,74.44988,12.484831,15.465335,31.985708,29.43032,22.877264,37779.625,0.8625958,0.0,0.0,1.0
50.024742,6.6296854,2.2751265,41.643154,0.3758439,74.909294,8.426046,15.60089,33.37119,27.364552,23.03822,37018.414,0.82601714,0.0,0.0,1.0
49.695705,6.854896,2.5544324,41.50973,0.44094545,74.24625,11.885494,15.432882,32.048954,29.096336,23.147024,37612.094,0.8676788,0.0,0.0,1.0
49.99372,6.4984455,2.0873575,41.61759,0.35938022,75.585335,7.7644515,15.457471,33.31092,27.21259,22.80999,37188.69,0.7983626,0.0,1.0,0.0
50.1939,6.1964846,1.764787,42.05431,0.28079057,75.98964,4.898735,15.74914,35.36119,25.432999,21.626835,36897.457,0.7449286,0.0,1.0,0.0
49.43325,6.6334257,1.8838973,41.847496,0.31003788,75.34683,10.083695,15.786094,32.654797,27.66358,22.680992,37576.938,0.8218458,1.0,0.0,0.0
48.963993,6.107875,1.6008166,42.692314,0.22406916,76.56772,5.7465534,16.783693,34.96153,24.348206,20.946075,36699.207,0.7795877,0.0,1.0,0.0
49.430653,6.60062,1.8122976,41.923176,0.29496092,75.32479,9.884453,15.891198,32.860252,27.399727,22.510365,37605.566,0.81394446,1.0,0.0,0.0
49.893845,6.6320333,2.1756268,41.587975,0.37868965,75.50207,8.927831,15.412893,32.72123,27.815565,23.038328,37208.836,0.825617,0.0,1.0,0.0
49.46423,5.903318,1.4428113,42.386387,0.17176633,75.90018,8.2506695,15.756352,36.786556,25.411839,20.610395,37837.117,0.7223961,0.0,0.0,1.0
49.293743,6.4938326,1.6707073,41.989143,0.2781005,75.665344,8.584156,15.943539,32.923923,26.919704,22.058367,37633.156,0.80679256,1.0,0.0,0.0
49.732647,6.445063,2.1154919,41.835545,0.29286516,75.27567,11.605249,15.392616,34.323833,27.97725,22.598711,37916.016,0.8115794,0.0,0.0,1.0
49.808952,6.8695188,2.5559452,41.44175,0.44208702,74.26902,11.605889,15.337711,32.064285,28.89333,23.320961,37529.625,0.867905,0.0,0.0,1.0
49.86227,6.685564,2.354286,41.62247,0.3858183,74.77892,9.212578,15.5779,33.185467,27.697403,22.9547,37161.754,0.8345346,0.0,0.0,1.0
49.76464,6.0841656,1.1841437,42.631145,0.14515072,76.44595,7.394045,16.254189,36.763798,25.43762,21.062151,37587.703,0.7468896,0.0,0.0,1.0
49.63048,6.2464976,1.8969556,42.00046,0.25197336,75.39608,10.509649,15.523506,35.064285,27.15583,21.950996,37890.223,0.7825878,0.0,0.0,1.0
49.790783,6.775875,2.1527247,41.724667,0.34168974,74.758255,11.849136,15.569779,32.720516,28.241005,23.514503,37615.438,0.83926874,0.0,0.0,1.0
49.811073,6.915961,2.5581303,41.400993,0.43748596,74.54807,12.773563,15.119213,31.71276,29.258566,23.454756,37721.508,0.8728204,0.0,0.0,1.0
49.503983,5.7840266,1.1757216,42.683525,0.12716869,76.667305,6.9374485,16.008364,38.074383,24.55924,19.918673,37951.14,0.69159436,0.0,0.0,1.0
50.11645,6.5464334,2.202768,41.74603,0.36507517,75.11558,7.7455077,15.55074,33.543262,27.226126,22.858358,37006.14,0.8091465,0.0,1.0,0.0
49.578144,5.95501,1.2634712,42.34723,0.19785023,77.05654,3.6689656,15.811878,35.839577,24.308403,20.48392,36964.19,0.68562686,0.0,1.0,0.0
49.637367,6.6905193,2.4071398,41.732777,0.3921545,74.957634,10.04615,15.678989,32.882767,28.031246,22.822332,37293.316,0.84435534,0.0,0.0,1.0
49.522034,6.455867,2.1650112,41.939415,0.33885375,74.43534,11.571476,15.740051,32.993984,28.125603,22.469744,37859.785,0.8201978,0.0,0.0,1.0
49.794254,6.1426797,1.665405,42.485348,0.22285558,76.709656,4.360563,15.909471,36.546585,24.54465,21.919458,36363.71,0.7564841,0.0,1.0,0.0
49.97844,6.6300225,2.2421741,41.53999,0.38882667,75.41318,8.895159,15.37455,32.779926,27.775524,23.171171,37246.6,0.8231103,0.0,0.0,1.0
49.488007,6.0221376,1.6397613,42.19516,0.20531158,75.531334,9.225373,15.628763,35.94931,26.112728,21.123098,37800.508,0.74645084,0.0,0.0,1.0
49.774586,6.402174,1.8672388,41.954037,0.24663448,75.40561,10.504176,15.669116,34.806076,27.46126,22.29819,37830.246,0.8010236,0.0,0.0,1.0
50.2066,6.0950146,1.6162299,42.235687,0.24531196,76.35172,4.105449,15.887319,36.055325,24.726347,21.173437,36754.457,0.7276827,0.0,1.0,0.0
49.362625,6.426898,1.6362672,41.876125,0.2814982,76.06674,7.451535,15.7537365,33.074966,26.755661,21.710194,37502.688,0.8016237,0.0,1.0,0.0
49.44129,6.376729,1.4923688,42.23106,0.21350484,75.809105,8.570321,16.2009,34.540497,26.091873,21.567183,37701.273,0.77612156,1.0,0.0,0.0
49.702236,6.6050897,1.8782331,41.90064,0.28237805,75.18189,10.456186,15.8199005,33.465748,27.347652,22.763565,37639.754,0.81378835,1.0,0.0,0.0
49.71429,6.86302,2.4834292,41.479458,0.4096873,74.535904,13.289669,15.242844,32.12861,29.204239,23.48908,37760.746,0.86242896,0.0,0.0,1.0
49.760525,6.8959084,2.401311,41.498302,0.39583883,74.70769,12.852241,15.280786,32.116306,28.91292,23.839155,37586.48,0.86024404,0.0,0.0,1.0
49.388214,6.376252,2.0805244,42.096428,0.32129583,74.417496,10.8499365,15.957436,32.933258,27.82763,22.283018,37765.633,0.8088325,0.0,0.0,1.0
49.657677,6.2273755,1.8231333,42.086258,0.23353602,75.71471,10.123174,15.601285,35.410854,26.985796,21.86433,37925.32,0.7763734,0.0,0.0,1.0
49.748074,6.8907156,2.5260537,41.418293,0.42483526,74.547676,13.107328,15.160444,31.891668,29.247828,23.468016,37748.133,0.86756074,0.0,0.0,1.0
50.07095,6.443438,2.071754,41.607063,0.35184994,75.60348,7.20507,15.500141,33.68827,26.920027,22.79859,37174.18,0.7871661,0.0,1.0,0.0
49.98545,6.808539,2.4897587,41.481613,0.42466545,74.40438,10.250708,15.422133,32.47824,28.22516,23.354671,37222.527,0.85216063,0.0,0.0,1.0
48.94932,5.9300275,1.3397799,43.167187,0.16311426,77.62998,3.7057085,16.778502,36.933292,22.79913,20.146236,36414.285,0.7372818,0.0,1.0,0.0
49.653973,6.61343,2.3089342,41.831486,0.36522877,75.22933,8.978759,15.659651,33.431618,27.482092,22.675653,37187.15,0.8300621,0.0,0.0,1.0
